,exp,run,snapshot,pixel_similarity,structural_similarity,mean_squared_error,class
2229,baseline_exp_state_4,c,9,0.8332603624131945,0.9476973166585648,329.24433566623264,buggy
2230,baseline_exp_state_4,d,0,1.0,1.0,0.0,buggy
2231,baseline_exp_state_4,d,1,0.97947265625,0.9931034240458908,37.96419460720486,buggy
2232,baseline_exp_state_4,d,2,0.9494230143229166,0.965239563993956,355.0504340277778,buggy
2233,baseline_exp_state_4,d,3,0.9632850477430556,0.9746478526102252,220.9999134657118,buggy
2234,baseline_exp_state_4,d,4,0.9503241644965278,0.9657886372434707,292.57535183376734,buggy
2235,baseline_exp_state_4,d,5,0.9500802951388888,0.9656416745985184,323.2873537868924,buggy
2236,baseline_exp_state_4,d,6,0.9369862196180556,0.9538297557272986,472.9400830078125,buggy
2237,baseline_exp_state_4,d,7,0.9424652777777778,0.9569720025033632,381.5313362630208,buggy
2238,baseline_exp_state_4,d,8,0.9383940972222222,0.954743180712556,385.7459160698785,buggy
2239,baseline_exp_state_4,d,9,0.8178005642361111,0.9364206106950532,504.1233875868056,buggy
2240,baseline_exp_state_4,e,0,1.0,1.0,0.0,buggy
2241,baseline_exp_state_4,e,1,0.9598027886284722,0.9821897232452644,109.22710205078126,buggy
2242,baseline_exp_state_4,e,2,0.9490554470486112,0.9740032595197334,121.2712974717882,buggy
2243,baseline_exp_state_4,e,3,0.9499064127604168,0.965930745208432,332.10103705512154,buggy
2244,baseline_exp_state_4,e,4,0.9318863932291668,0.9550286165045948,371.113330078125,buggy
2245,baseline_exp_state_4,e,5,0.9361246744791668,0.9574341192867488,316.64058213975693,buggy
2246,baseline_exp_state_4,e,6,0.9272922092013888,0.9516548987463356,403.45135986328125,buggy
2247,baseline_exp_state_4,e,7,0.9304850260416668,0.9522845573887836,374.9381613498264,buggy
2248,baseline_exp_state_4,e,8,0.9257516818576388,0.9488138327237648,363.9763671875,buggy
2249,baseline_exp_state_4,e,9,0.8285942925347223,0.941235764331154,365.6302273220486,buggy
2250,baseline_exp_state_4,f,0,1.0,1.0,0.0,buggy
2251,baseline_exp_state_4,f,1,0.9956266276041666,0.996699376397366,35.403598904079864,buggy
2252,baseline_exp_state_4,f,2,0.9872116427951388,0.9900373013701268,156.4703732638889,buggy
2253,baseline_exp_state_4,f,3,0.9788088650173612,0.9832243823826164,214.85912326388888,buggy
2254,baseline_exp_state_4,f,4,0.9709874131944444,0.9790356345871212,229.05059543185763,buggy
2255,baseline_exp_state_4,f,5,0.9696354166666666,0.9716878514798144,273.67786675347224,buggy
2256,baseline_exp_state_4,f,6,0.9543739149305556,0.9592257621325616,477.0489379882813,buggy
2257,baseline_exp_state_4,f,7,0.9586382378472222,0.9615996740406736,437.563430718316,buggy
2258,baseline_exp_state_4,f,8,0.9561886935763888,0.9608605918313824,413.37955078125,buggy
2259,baseline_exp_state_4,f,9,0.8478119574652778,0.9444517859429148,345.05566053602433,buggy
2260,baseline_exp_state_4,g,0,1.0,1.0,0.0,buggy
2261,baseline_exp_state_4,g,1,0.97947265625,0.9931034240458908,37.96419460720486,buggy
2262,baseline_exp_state_4,g,2,0.9660191514756944,0.9829636314025888,102.09762234157986,buggy
2263,baseline_exp_state_4,g,3,0.9618023003472222,0.9778110339188312,213.43072265625,buggy
2264,baseline_exp_state_4,g,4,0.9429977756076388,0.9597820077207814,344.69747585720484,buggy
2265,baseline_exp_state_4,g,5,0.95015625,0.965528055697894,314.92205078125,buggy
2266,baseline_exp_state_4,g,6,0.9344368489583332,0.952431736909748,458.99648627387154,buggy
2267,baseline_exp_state_4,g,7,0.9462980143229168,0.960255557606594,348.6403610568576,buggy
2268,baseline_exp_state_4,g,8,0.9426665581597222,0.958212312761718,335.9228702799479,buggy
2269,baseline_exp_state_4,g,9,0.8218321397569445,0.9378743064964804,397.9222382269965,buggy
2270,baseline_exp_state_4,h,0,1.0,1.0,0.0,buggy
2271,baseline_exp_state_4,h,1,0.9761981879340278,0.9899044267297454,66.5038343641493,buggy
2272,baseline_exp_state_4,h,2,0.9738083224826388,0.987843806178491,74.47483072916667,buggy
2273,baseline_exp_state_4,h,3,0.9655463324652778,0.9803611009644264,181.23507486979167,buggy
2274,baseline_exp_state_4,h,4,0.9578070746527778,0.9760606929330944,232.393359375,buggy
2275,baseline_exp_state_4,h,5,0.9558243815104168,0.9743073016069572,284.35428141276043,buggy
2276,baseline_exp_state_4,h,6,0.9459125434027778,0.9611899164734564,390.8053841145833,buggy
2277,baseline_exp_state_4,h,7,0.9510479058159722,0.9634294400167372,348.73939019097224,buggy
2278,baseline_exp_state_4,h,8,0.9525588650173612,0.9685098710680322,242.46530598958333,buggy
2279,baseline_exp_state_4,h,9,0.8147121853298611,0.9370160396812242,398.1662003580729,buggy
2280,baseline_exp_state_4,i,0,1.0,1.0,0.0,buggy
2281,baseline_exp_state_4,i,1,0.9956266276041666,0.996699376397366,35.403598904079864,buggy
2282,baseline_exp_state_4,i,2,0.981865234375,0.9862915934900036,179.1607804361979,buggy
2283,baseline_exp_state_4,i,3,0.980673828125,0.9796241069058094,216.6162481011285,buggy
2284,baseline_exp_state_4,i,4,0.9732004123263888,0.9741483045960893,271.7872837999132,buggy
2285,baseline_exp_state_4,i,5,0.9776220703125,0.9826582162366642,195.15103597005208,buggy
2286,baseline_exp_state_4,i,6,0.95618896484375,0.9625709583836268,443.17483805338543,buggy
2287,baseline_exp_state_4,i,7,0.9632261827256944,0.9663370314437284,332.0838907877604,buggy
2288,baseline_exp_state_4,i,8,0.9523619249131944,0.9566216660850788,455.8163072374132,buggy
2289,baseline_exp_state_4,i,9,0.8271923828125,0.9460334103425048,335.70908501519096,buggy
2290,baseline_exp_state_4,j,0,1.0,1.0,0.0,buggy
2291,baseline_exp_state_4,j,1,0.9688541666666668,0.9719477476732128,338.7203355577257,buggy
2292,baseline_exp_state_4,j,2,0.9614504665798612,0.966319075276137,371.796682671441,buggy
2293,baseline_exp_state_4,j,3,0.96139404296875,0.9646399401030948,429.53839898003474,buggy
2294,baseline_exp_state_4,j,4,0.9579855685763888,0.9627508889716796,326.7273215060764,buggy
2295,baseline_exp_state_4,j,5,0.9600040690104168,0.9641812091950576,378.37085205078125,buggy
2296,baseline_exp_state_4,j,6,0.9561713324652776,0.9589769541213856,386.7101790364583,buggy
2297,baseline_exp_state_4,j,7,0.9567800564236112,0.959894205843251,439.5667504882812,buggy
2298,baseline_exp_state_4,j,8,0.9496183268229168,0.9538537602022414,474.2194580078125,buggy
2299,baseline_exp_state_4,j,9,0.9631263563368055,0.963975598119052,352.2060093858507,buggy
2300,baseline_exp_state_5,a,0,1.0,1.0,0.0,buggy
2301,baseline_exp_state_5,a,1,0.9794558376736112,0.9931033212319684,37.96422661675347,buggy
2302,baseline_exp_state_5,a,2,0.9641257052951387,0.9803905478975994,223.03511691623265,buggy
2303,baseline_exp_state_5,a,3,0.9457326931423612,0.9620070763531782,381.7460365125868,buggy
2304,baseline_exp_state_5,a,4,0.9561092122395832,0.969344740676424,226.9107107204861,buggy
2305,baseline_exp_state_5,a,5,0.95951171875,0.9764600855836068,247.55961398654517,buggy
2306,baseline_exp_state_5,a,6,0.9297376844618056,0.9512999357485544,528.619475640191,buggy
2307,baseline_exp_state_5,a,7,0.9484952799479168,0.9622537301424454,281.5241471354167,buggy
2308,baseline_exp_state_5,a,8,0.9435658094618056,0.959212297274468,292.77914659288194,buggy
2309,baseline_exp_state_5,a,9,0.8215459526909722,0.9362596928757057,397.18956163194446,buggy
2310,baseline_exp_state_5,b,0,1.0,1.0,0.0,buggy
2311,baseline_exp_state_5,b,1,0.9767854817708334,0.9911180121706384,65.85394341362847,buggy
2312,baseline_exp_state_5,b,2,0.9525623914930555,0.9682307397889428,283.2291170247396,buggy
2313,baseline_exp_state_5,b,3,0.9436002604166668,0.9614356133505052,369.8329817708333,buggy
2314,baseline_exp_state_5,b,4,0.9412049696180556,0.9596292937466028,356.80400824652776,buggy
2315,baseline_exp_state_5,b,5,0.9415009223090278,0.9599591261651949,442.2031448025174,buggy
2316,baseline_exp_state_5,b,6,0.9286998155381944,0.9499461065086774,551.4404500325521,buggy
2317,baseline_exp_state_5,b,7,0.9432611762152778,0.9595043737282194,357.8088140190972,buggy
2318,baseline_exp_state_5,b,8,0.9359922960069444,0.9538802675756974,411.7214152018229,buggy
2319,baseline_exp_state_5,b,9,0.8084844292534722,0.9306868701784504,499.7432866753472,buggy
2320,baseline_exp_state_5,c,0,1.0,1.0,0.0,buggy
2321,baseline_exp_state_5,c,1,0.9794558376736112,0.9931033212319684,37.96422661675347,buggy
2322,baseline_exp_state_5,c,2,0.9697998046875,0.9851902929254722,160.44011284722222,buggy
2323,baseline_exp_state_5,c,3,0.9610880533854168,0.9793579439527054,220.83906684027775,buggy
2324,baseline_exp_state_5,c,4,0.9399093967013888,0.9592010972000304,345.1961735026041,buggy
2325,baseline_exp_state_5,c,5,0.9423025173611111,0.9610496683851054,445.57470458984375,buggy
2326,baseline_exp_state_5,c,6,0.9324386935763888,0.9521444350407244,487.9093888346354,buggy
2327,baseline_exp_state_5,c,7,0.9343280707465278,0.9526212260008856,491.3933867730035,buggy
2328,baseline_exp_state_5,c,8,0.9291514756944445,0.9494347955013228,527.365628797743,buggy
2329,baseline_exp_state_5,c,9,0.8212432183159722,0.9351716480913584,436.4173285590278,buggy
2330,baseline_exp_state_5,d,0,1.0,1.0,0.0,buggy
2331,baseline_exp_state_5,d,1,0.9956098090277776,0.9966992735834436,35.40363091362848,buggy
2332,baseline_exp_state_5,d,2,0.9872867838541668,0.9909321718330372,73.96750379774305,buggy
2333,baseline_exp_state_5,d,3,0.9632760959201389,0.9669287415495816,418.70536322699655,buggy
2334,baseline_exp_state_5,d,4,0.9673575846354168,0.9750746445221052,231.60613199869792,buggy
2335,baseline_exp_state_5,d,5,0.9634369574652778,0.966895240002031,368.17271918402776,buggy
2336,baseline_exp_state_5,d,6,0.9316246202256944,0.9506920550088606,511.36080647786457,buggy
2337,baseline_exp_state_5,d,7,0.9553870985243056,0.959622520250793,458.1744175889757,buggy
2338,baseline_exp_state_5,d,8,0.95377685546875,0.9592901347820062,458.5492325846354,buggy
2339,baseline_exp_state_5,d,9,0.8135397677951389,0.9323093607175584,483.84983154296873,buggy
2340,baseline_exp_state_5,e,0,1.0,1.0,0.0,buggy
2341,baseline_exp_state_5,e,1,0.9956098090277776,0.9966992735834436,35.40363091362848,buggy
2342,baseline_exp_state_5,e,2,0.9871888563368056,0.9902604922547668,156.8326654730903,buggy
2343,baseline_exp_state_5,e,3,0.9682465277777778,0.9710472104265202,347.8262209743924,buggy
2344,baseline_exp_state_5,e,4,0.9851117621527776,0.988275603428754,73.27891981336805,buggy
2345,baseline_exp_state_5,e,5,0.9612887912326388,0.966890609027205,332.3861368815104,buggy
2346,baseline_exp_state_5,e,6,0.9682939995659722,0.9751772266288538,317.27734320746526,buggy
2347,baseline_exp_state_5,e,7,0.958583984375,0.961016256816124,372.2594997829861,buggy
2348,baseline_exp_state_5,e,8,0.9608585611979168,0.9644703159550028,305.0270955403646,buggy
2349,baseline_exp_state_5,e,9,0.8115920681423611,0.9384835580738518,395.6402262369792,buggy
2350,baseline_exp_state_5,f,0,1.0,1.0,0.0,buggy
2351,baseline_exp_state_5,f,1,0.9794558376736112,0.9931033212319684,37.96422661675347,buggy
2352,baseline_exp_state_5,f,2,0.9679332139756944,0.9837333327324058,180.7653298611111,buggy
2353,baseline_exp_state_5,f,3,0.9523312717013888,0.9724241941344902,332.36760877821183,buggy
2354,baseline_exp_state_5,f,4,0.9577658420138888,0.9747961336106362,232.70785210503476,buggy
2355,baseline_exp_state_5,f,5,0.9355913628472222,0.95527315283559,440.3227341037326,buggy
2356,baseline_exp_state_5,f,6,0.9261005316840276,0.9488736152485548,586.0053396267361,buggy
2357,baseline_exp_state_5,f,7,0.9430137803819444,0.959522803677973,366.83024522569445,buggy
2358,baseline_exp_state_5,f,8,0.9315630425347222,0.9511044725120136,436.1995062934028,buggy
2359,baseline_exp_state_5,f,9,0.8132267252604166,0.9389748215392442,369.3893340386285,buggy
2360,baseline_exp_state_5,g,0,1.0,1.0,0.0,buggy
2361,baseline_exp_state_5,g,1,0.9754549153645832,0.989653926740626,96.82814398871528,buggy
2362,baseline_exp_state_5,g,2,0.9632028537326388,0.9802430057610813,217.58754991319444,buggy
2363,baseline_exp_state_5,g,3,0.9395486111111112,0.9575066523492484,495.9104695638021,buggy
2364,baseline_exp_state_5,g,4,0.9414149305555556,0.9643348253086308,412.41394694010415,buggy
2365,baseline_exp_state_5,g,5,0.9370364040798612,0.956362494286004,383.1140014648437,buggy
2366,baseline_exp_state_5,g,6,0.9431803385416668,0.9641002424100674,433.1339019097222,buggy
2367,baseline_exp_state_5,g,7,0.9369905598958334,0.955274584979218,431.3755989583333,buggy
2368,baseline_exp_state_5,g,8,0.9266295030381944,0.947326879544697,484.6095990668403,buggy
2369,baseline_exp_state_5,g,9,0.8096015082465278,0.9361146850644778,423.2968085394965,buggy
2370,baseline_exp_state_5,h,0,1.0,1.0,0.0,buggy
2371,baseline_exp_state_5,h,1,0.9721875,0.9897064369120624,41.3983704969618,buggy
2372,baseline_exp_state_5,h,2,0.9511721462673612,0.9752926941574808,153.96637885199652,buggy
2373,baseline_exp_state_5,h,3,0.9434605577256944,0.9623861441485628,352.73329345703127,buggy
2374,baseline_exp_state_5,h,4,0.9306990559895834,0.9532620185386091,436.15058566623264,buggy
2375,baseline_exp_state_5,h,5,0.9404768880208332,0.9610964896430186,335.2651801215278,buggy
2376,baseline_exp_state_5,h,6,0.9296893988715278,0.9533146018655856,391.75519992404514,buggy
2377,baseline_exp_state_5,h,7,0.9338704427083332,0.9539759753970845,443.588345811632,buggy
2378,baseline_exp_state_5,h,8,0.9309548611111113,0.9513612129507212,446.765002983941,buggy
2379,baseline_exp_state_5,h,9,0.8446847873263889,0.9570554966674484,238.9258314344618,buggy
2380,baseline_exp_state_5,i,0,1.0,1.0,0.0,buggy
2381,baseline_exp_state_5,i,1,0.9721875,0.9897064369120624,41.3983704969618,buggy
2382,baseline_exp_state_5,i,2,0.9575214301215278,0.9778473411125952,136.7788791232639,buggy
2383,baseline_exp_state_5,i,3,0.9562906901041668,0.9763682421173876,227.57965766059027,buggy
2384,baseline_exp_state_5,i,4,0.9240785047743056,0.9480217913810974,489.498134765625,buggy
2385,baseline_exp_state_5,i,5,0.9313180881076388,0.9544613168410724,472.4506890190973,buggy
2386,baseline_exp_state_5,i,6,0.9179733615451388,0.9440557667895088,588.8708650716146,buggy
2387,baseline_exp_state_5,i,7,0.9318359375,0.951574265132257,461.26021484375,buggy
2388,baseline_exp_state_5,i,8,0.9217333984375,0.9440215348569536,570.9781532118055,buggy
2389,baseline_exp_state_5,i,9,0.8152020941840278,0.9344663149051284,432.4317529296875,buggy
2390,baseline_exp_state_5,j,0,1.0,1.0,0.0,buggy
2391,baseline_exp_state_5,j,1,0.9422517903645832,0.9651703394651344,267.43104763454863,buggy
2392,baseline_exp_state_5,j,2,0.9295670572916668,0.9542780913432112,411.5305598958333,buggy
2393,baseline_exp_state_5,j,3,0.9232310655381945,0.947662103072981,486.4187624782986,buggy
2394,baseline_exp_state_5,j,4,0.9243104383680556,0.949540208434897,467.3040066189236,buggy
2395,baseline_exp_state_5,j,5,0.9282142469618055,0.9531601406621364,410.4565017361112,buggy
2396,baseline_exp_state_5,j,6,0.9120236545138888,0.9407154991165326,550.2819257269965,buggy
2397,baseline_exp_state_5,j,7,0.9204831271701388,0.9453450931507826,519.9467906358507,buggy
2398,baseline_exp_state_5,j,8,0.91264404296875,0.939691737619989,591.088744032118,buggy
2399,baseline_exp_state_5,j,9,0.8153474934895834,0.93559727215516,426.0929009331597,buggy
2400,baseline_exp_state_6,a,0,1.0,1.0,0.0,buggy
2401,baseline_exp_state_6,a,1,0.96349853515625,0.9829780903102948,266.7100737847222,buggy
2402,baseline_exp_state_6,a,2,0.9327311197916668,0.9551466474243504,519.0757866753472,buggy
2403,baseline_exp_state_6,a,3,0.9288243272569444,0.9511230716163822,671.8182663302952,buggy
2404,baseline_exp_state_6,a,4,0.9282986111111112,0.9507957896479612,590.2779595269097,buggy
2405,baseline_exp_state_6,a,5,0.9289816623263888,0.9516906301554704,581.3581673177083,buggy
2406,baseline_exp_state_6,a,6,0.9152042643229168,0.9403082687684864,775.7313842773438,buggy
2407,baseline_exp_state_6,a,7,0.9216655815972222,0.9426206368794534,755.7217795138889,buggy
2408,baseline_exp_state_6,a,8,0.9190391710069444,0.9422185277927768,729.4444010416667,buggy
2409,baseline_exp_state_6,a,9,0.8051630316840278,0.927775193189356,589.1949940321181,buggy
2410,baseline_exp_state_6,b,0,1.0,1.0,0.0,buggy
2411,baseline_exp_state_6,b,1,0.9593598090277776,0.9799137903984204,292.4614000108507,buggy
2412,baseline_exp_state_6,b,2,0.9446430121527778,0.97023386757507,358.2737196180556,buggy
2413,baseline_exp_state_6,b,3,0.9287109375,0.9517088553938526,683.7484521484375,buggy
2414,baseline_exp_state_6,b,4,0.9418939887152776,0.9621596422575756,423.8405392795139,buggy
2415,baseline_exp_state_6,b,5,0.9451171875,0.962616350504512,406.599580078125,buggy
2416,baseline_exp_state_6,b,6,0.9241921657986112,0.94686305362456,623.52599609375,buggy
2417,baseline_exp_state_6,b,7,0.9261322699652778,0.9465941000074336,650.8876144748264,buggy
2418,baseline_exp_state_6,b,8,0.9185259331597222,0.9409664216639048,706.9767081705729,buggy
2419,baseline_exp_state_6,b,9,0.8210462782118055,0.9275588372562696,615.1574479166667,buggy
2420,baseline_exp_state_6,c,0,1.0,1.0,0.0,buggy
2421,baseline_exp_state_6,c,1,0.9616509331597224,0.98176218324093,284.23559407552085,buggy
2422,baseline_exp_state_6,c,2,0.9475236002604168,0.969676211926724,447.204342719184,buggy
2423,baseline_exp_state_6,c,3,0.9410004340277778,0.965760751992694,441.2476776801215,buggy
2424,baseline_exp_state_6,c,4,0.9286623806423612,0.9511960655191336,553.4134385850695,buggy
2425,baseline_exp_state_6,c,5,0.9266493055555556,0.9499253257587076,669.0699945746528,buggy
2426,baseline_exp_state_6,c,6,0.9190671115451388,0.9434012930642184,704.5965934244791,buggy
2427,baseline_exp_state_6,c,7,0.9242111545138888,0.9454167124855812,698.4981949869791,buggy
2428,baseline_exp_state_6,c,8,0.9220185004340278,0.9441490224894667,657.4652549913194,buggy
2429,baseline_exp_state_6,c,9,0.8265584309895834,0.9313576671014088,537.4463020833333,buggy
2430,baseline_exp_state_6,d,0,1.0,1.0,0.0,buggy
2431,baseline_exp_state_6,d,1,0.96349853515625,0.9829780903102948,266.7100737847222,buggy
2432,baseline_exp_state_6,d,2,0.9501573350694444,0.9721286280314796,404.07550537109375,buggy
2433,baseline_exp_state_6,d,3,0.9496099175347222,0.9706755307555002,430.7624357096354,buggy
2434,baseline_exp_state_6,d,4,0.9162868923611112,0.9426571645424828,661.8895003255209,buggy
2435,baseline_exp_state_6,d,5,0.9280211046006944,0.9507397407284186,591.841471625434,buggy
2436,baseline_exp_state_6,d,6,0.9121500651041666,0.9394685925679364,671.665081108941,buggy
2437,baseline_exp_state_6,d,7,0.9207215711805556,0.9412337133213609,715.1184000651042,buggy
2438,baseline_exp_state_6,d,8,0.920537109375,0.9424848609646924,620.0110660807292,buggy
2439,baseline_exp_state_6,d,9,0.8225881618923611,0.9507459363364908,366.5480864800347,buggy
2440,baseline_exp_state_6,e,0,1.0,1.0,0.0,buggy
2441,baseline_exp_state_6,e,1,0.9562844509548613,0.9795819801205976,270.1444468858507,buggy
2442,baseline_exp_state_6,e,2,0.9332565646701388,0.955196966791436,548.6422867838542,buggy
2443,baseline_exp_state_6,e,3,0.9285731336805556,0.9511203985897484,605.4581697591146,buggy
2444,baseline_exp_state_6,e,4,0.9267277018229166,0.948659167772084,595.6985630967882,buggy
2445,baseline_exp_state_6,e,5,0.9213777669270832,0.9480718935861918,602.9222485351562,buggy
